date,code,shares,source
2025-04-01,510330,39644349800.0,sse
2025-04-01,510500,16171368600.000002,sse
2025-04-01,512100,20199217600.0,sse
2025-04-01,588000,76961668200.0,sse
2025-04-01,588080,55369628099.99999,sse
2025-04-02,510050,53690166800.0,sse
2025-04-02,510300,85306087700.0,sse
2025-04-02,510310,61088144000.0,sse
2025-04-02,510330,39646149800.0,sse
2025-04-02,510500,16239368600.000002,sse
2025-04-02,512100,20253217600.0,sse
2025-04-02,588000,77222668200.0,sse
2025-04-02,588080,55408628099.99999,sse
2025-04-03,510050,53625366800.0,sse
2025-04-03,510300,85574287700.0,sse
2025-04-03,510310,61007144000.0,sse
2025-04-03,510330,39597549800.0,sse
2025-04-03,510500,16182168600.000002,sse
2025-04-03,512100,20325217600.0,sse
2025-04-03,588000,77524168200.0,sse
2025-04-03,588080,55369628099.99999,sse
2025-04-07,510050,54650466800.0,sse
2025-04-07,510300,90313687700.0,sse
2025-04-07,510310,63596444000.0,sse
2025-04-07,510330,41850249800.0,sse
2025-04-07,510500,16264168600.000002,sse
2025-04-07,512100,21319217600.0,sse
2025-04-07,588000,77915668200.0,sse
2025-04-07,588080,55471628099.99999,sse
2025-04-08,510050,57015666800.0,sse
2025-04-08,510300,94756987700.0,sse
2025-04-08,510310,67524044000.0,sse
2025-04-08,510330,45272049800.00001,sse
2025-04-08,510500,19040968600.0,sse
2025-04-08,512100,26383217600.0,sse
2025-04-08,588000,77969668200.0,sse
2025-04-08,588080,59293628099.99999,sse
2025-04-09,510050,57472866800.0,sse
2025-04-09,510300,95233087700.0,sse
2025-04-09,510310,67961444000.0,sse
2025-04-09,510330,45920049800.00001,sse
2025-04-09,510500,19029768600.0,sse
2025-04-09,512100,26409217600.0,sse
2025-04-09,588000,76070668200.0,sse
2025-04-09,588080,58864628099.99999,sse
2025-04-10,510050,57291066800.0,sse
2025-04-10,510300,94814587700.0,sse
2025-04-10,510310,68085644000.0,sse
2025-04-10,510330,45991149800.00001,sse
2025-04-10,510500,18982568600.0,sse
2025-04-10,512100,26115217600.0,sse
2025-04-10,588000,76138168200.0,sse
2025-04-10,588080,59176628099.99999,sse
2025-04-11,510050,57747366800.0,sse
2025-04-11,510300,94753387700.0,sse
2025-04-11,510310,67922744000.0,sse
2025-04-11,510330,46050549800.00001,sse
2025-04-11,510500,18939768600.0,sse
2025-04-11,512100,26031217600.0,sse
2025-04-11,588000,75022168200.0,sse
2025-04-11,588080,58804628099.99999,sse
2025-04-14,510050,57564666800.0,sse
2025-04-14,510300,94306087700.0,sse
2025-04-14,510310,67631144000.0,sse
2025-04-14,510330,45880449800.00001,sse
2025-04-14,510500,18812968600.0,sse
2025-04-14,512100,25663217600.0,sse
2025-04-14,588000,74450668200.0,sse
2025-04-14,588080,58885628099.99999,sse
2025-04-15,510050,58016466800.0,sse
2025-04-15,510300,94700287700.0,sse
2025-04-15,510310,67896644000.0,sse
2025-04-15,510330,46584249800.00001,sse
2025-04-15,510500,18977368600.0,sse
2025-04-15,512100,25829217600.0,sse
2025-04-15,588000,74702668200.0,sse
2025-04-15,588080,58996628099.99999,sse
2025-04-16,510050,59471766800.0,sse
2025-04-16,510300,96043087700.0,sse
2025-04-16,510310,69171044000.0,sse
2025-04-16,510330,48017949800.00001,sse
2025-04-16,510500,19444568600.0,sse
2025-04-16,512100,26331217600.0,sse
2025-04-16,588000,74140168200.0,sse
2025-04-16,588080,58936628099.99999,sse
2025-04-17,510050,60098166800.0,sse
2025-04-17,510300,96669487700.0,sse
2025-04-17,510310,69553544000.0,sse
2025-04-17,510330,48018849800.00001,sse
2025-04-17,510500,19558968600.0,sse
2025-04-17,512100,26565217600.0,sse
2025-04-17,588000,73600168200.0,sse
2025-04-17,588080,58777628099.99999,sse
2025-04-18,510050,60698466800.0,sse
2025-04-18,510300,97188787700.0,sse
2025-04-18,510310,70000844000.0,sse
2025-04-18,510330,49012449800.00001,sse
2025-04-18,510500,19605368600.0,sse
2025-04-18,512100,26419217600.0,sse
2025-04-18,588000,73888168200.0,sse
2025-04-18,588080,58771628099.99999,sse
2025-04-21,510050,61081866800.0,sse
2025-04-21,510300,97511887700.0,sse
2025-04-21,510310,70039544000.0,sse
2025-04-21,510330,48974649800.00001,sse
2025-04-21,510500,19506968600.0,sse
2025-04-21,512100,26525217600.0,sse
2025-04-21,588000,73312168200.0,sse
2025-04-21,588080,58552628099.99999,sse
2025-04-22,510050,60776766800.0,sse
2025-04-22,510300,97121287700.0,sse
2025-04-22,510310,69947744000.0,sse
2025-04-22,510330,48914349800.00001,sse
2025-04-22,510500,19444168600.0,sse
2025-04-22,512100,26353217600.0,sse
2025-04-22,588000,73136668200.0,sse
2025-04-22,588080,58540628099.99999,sse
2025-04-23,510050,60642666800.0,sse
2025-04-23,510300,96947587700.0,sse
2025-04-23,510310,69931544000.0,sse
2025-04-23,510330,48884649800.00001,sse
2025-04-23,510500,19507368600.0,sse
2025-04-23,512100,26673217600.0,sse
2025-04-23,588000,73501168200.0,sse
2025-04-23,588080,58660628099.99999,sse
2025-04-24,510050,60449166800.0,sse
2025-04-24,510300,96978187700.0,sse
2025-04-24,510310,69935144000.0,sse
2025-04-24,510330,48883749800.00001,sse
2025-04-24,510500,19518968600.0,sse
2025-04-24,512100,26533217600.0,sse
2025-04-24,588000,73636168200.0,sse
2025-04-24,588080,58696628099.99999,sse
2025-04-25,510050,60227766800.0,sse
2025-04-25,510300,96887287700.0,sse
2025-04-25,510310,69863144000.0,sse
2025-04-25,510330,48863049800.00001,sse
2025-04-25,510500,19494968600.0,sse
2025-04-25,512100,26649217600.0,sse
2025-04-25,588000,73420168200.0,sse
2025-04-25,588080,58729628099.99999,sse
2025-04-28,510050,59946066800.0,sse
2025-04-28,510300,96582187700.0,sse
2025-04-28,510310,69754244000.0,sse
2025-04-28,510330,48849549800.00001,sse
2025-04-28,510500,19501768600.0,sse
2025-04-28,512100,26459217600.0,sse
2025-04-28,588000,73208668200.0,sse
2025-04-28,588080,58741628099.99999,sse
2025-04-29,510050,59935266800.0,sse
2025-04-29,510300,96510187700.0,sse
2025-04-29,510310,69701144000.0,sse
2025-04-29,510330,48821649800.00001,sse
2025-04-29,510500,19504968600.0,sse
2025-04-29,512100,26535217600.0,sse
2025-04-29,588000,73051168200.0,sse
2025-04-29,588080,59095628099.99999,sse
2025-04-30,510050,60204366800.0,sse
2025-04-30,510300,96456187700.0,sse
2025-04-30,510310,69698444000.0,sse
2025-04-30,510330,48812649800.00001,sse
2025-04-30,510500,19400568600.0,sse
2025-04-30,512100,26267217600.0,sse
2025-04-30,588000,72664168200.0,sse
2025-04-30,588080,59023628099.99999,sse
2025-05-06,510050,60409566800.0,sse
2025-05-06,510300,96506587700.0,sse
2025-05-06,510310,69654344000.0,sse
2025-05-06,510330,48778449800.00001,sse
2025-05-06,510500,19426968600.0,sse
2025-05-06,512100,26353217600.0,sse
2025-05-06,588000,72484168200.0,sse
2025-05-06,588080,58924628099.99999,sse
2025-05-07,510050,59775966800.0,sse
2025-05-07,510300,96042187700.0,sse
2025-05-07,510310,69577844000.0,sse
2025-05-07,510330,48745149800.00001,sse
2025-05-07,510500,19398968600.0,sse
2025-05-07,512100,26535217600.0,sse
2025-05-07,588000,73060168200.0,sse
2025-05-07,588080,58930628099.99999,sse
2025-05-08,510050,60312366800.0,sse
2025-05-08,510300,96199687700.0,sse
2025-05-08,510310,69599444000.0,sse
2025-05-08,510330,48717249800.00001,sse
2025-05-08,510500,19415768600.0,sse
2025-05-08,512100,26563217600.0,sse
2025-05-08,588000,73636168200.0,sse
2025-05-08,588080,59161628099.99999,sse
2025-05-09,510050,60095466800.0,sse
2025-05-09,510300,95881987700.0,sse
2025-05-09,510310,69482444000.0,sse
2025-05-09,510330,48713649800.00001,sse
2025-05-09,510500,19378968600.0,sse
2025-05-09,512100,26525217600.0,sse
2025-05-09,588000,74392168200.0,sse
2025-05-09,588080,59539628099.99999,sse
2025-05-12,510050,60385266800.0,sse
2025-05-12,510300,95821687700.0,sse
2025-05-12,510310,69477044000.0,sse
2025-05-12,510330,48741549800.00001,sse
2025-05-12,510500,19364968600.0,sse
2025-05-12,512100,26631217600.0,sse
2025-05-12,588000,74860168200.0,sse
2025-05-12,588080,59881628099.99999,sse
2025-05-13,510050,60047766800.0,sse
2025-05-13,510300,95433787700.0,sse
2025-05-13,510310,69369044000.0,sse
2025-05-13,510330,48713649800.00001,sse
2025-05-13,510500,19261368600.0,sse
2025-05-13,512100,26289217600.0,sse
2025-05-13,588000,74846668200.0,sse
2025-05-13,588080,59800628099.99999,sse
2025-05-14,510050,60039666800.0,sse
2025-05-14,510300,95622787700.0,sse
2025-05-14,510310,69378944000.0,sse
2025-05-14,510330,48727149800.00001,sse
2025-05-14,510500,19361768600.0,sse
2025-05-14,512100,26319217600.0,sse
2025-05-14,588000,75139168200.0,sse
2025-05-14,588080,59824628099.99999,sse
2025-05-15,510050,59667966800.0,sse
2025-05-15,510300,95404987700.0,sse
2025-05-15,510310,69272744000.0,sse
2025-05-15,510330,48665949800.00001,sse
2025-05-15,510500,19325768600.0,sse
2025-05-15,512100,26261217600.0,sse
2025-05-15,588000,75571168200.0,sse
2025-05-15,588080,59938628099.99999,sse
2025-05-16,510050,59359266800.0,sse
2025-05-16,510300,95233087700.0,sse
2025-05-16,510310,69158444000.0,sse
2025-05-16,510330,48640749800.00001,sse
2025-05-16,510500,19277768600.0,sse
2025-05-16,512100,26113217600.0,sse
2025-05-16,588000,75737668200.0,sse
2025-05-16,588080,59980628099.99999,sse
2025-05-19,510050,59183766800.0,sse
2025-05-19,510300,95174587700.0,sse
2025-05-19,510310,69142244000.0,sse
2025-05-19,510330,48631749800.00001,sse
2025-05-19,510500,19223768600.0,sse
2025-05-19,512100,25993217600.0,sse
2025-05-19,588000,76291168200.0,sse
2025-05-19,588080,59944628099.99999,sse
2025-05-20,510050,59235066800.0,sse
2025-05-20,510300,95199787700.0,sse
2025-05-20,510310,69141344000.0,sse
2025-05-20,510330,48632649800.00001,sse
2025-05-20,510500,19209768600.0,sse
2025-05-20,512100,25891217600.0,sse
2025-05-20,588000,76259668200.0,sse
2025-05-20,588080,59953628099.99999,sse
2025-05-21,510050,59217066800.0,sse
2025-05-21,510300,95036887700.0,sse
2025-05-21,510310,69133244000.0,sse
2025-05-21,510330,48620949800.00001,sse
2025-05-21,510500,19200968600.0,sse
2025-05-21,512100,25805217600.0,sse
2025-05-21,588000,76489168200.0,sse
2025-05-21,588080,60010628099.99999,sse
2025-05-22,510050,59217066800.0,sse
2025-05-22,510300,94929787700.0,sse
2025-05-22,510310,69152144000.0,sse
2025-05-22,510330,48596649800.00001,sse
2025-05-22,510500,19179368600.0,sse
2025-05-22,512100,25775217600.0,sse
2025-05-22,588000,76579168200.0,sse
2025-05-22,588080,60073628099.99999,sse
2025-05-23,510050,59073066800.0,sse
2025-05-23,510300,94962187700.0,sse
2025-05-23,510310,69138644000.0,sse
2025-05-23,510330,48601149800.00001,sse
2025-05-23,510500,19214568600.0,sse
2025-05-23,512100,25871217600.0,sse
2025-05-23,588000,76691668200.0,sse
2025-05-23,588080,60160628099.99999,sse
2025-05-26,510050,59317866800.0,sse
2025-05-26,510300,95369887700.0,sse
2025-05-26,510310,69146744000.0,sse
2025-05-26,510330,48611949800.00001,sse
2025-05-26,510500,19306968600.0,sse
2025-05-26,512100,25929217600.0,sse
2025-05-26,588000,76426168200.0,sse
2025-05-26,588080,60106628099.99999,sse
2025-05-27,510050,59378166800.0,sse
2025-05-27,510300,95422087700.0,sse
2025-05-27,510310,69153044000.0,sse
2025-05-27,510330,48614649800.00001,sse
2025-05-27,510500,19226168600.0,sse
2025-05-27,512100,25933217600.0,sse
2025-05-27,588000,76754668200.0,sse
2025-05-27,588080,60235628099.99999,sse
2025-05-28,510050,59442966800.0,sse
2025-05-28,510300,95314987700.0,sse
2025-05-28,510310,69158444000.0,sse
2025-05-28,510330,48583149800.00001,sse
2025-05-28,510500,19191368600.0,sse
2025-05-28,512100,25767217600.0,sse
2025-05-28,588000,76934668200.0,sse
2025-05-28,588080,60349628099.99999,sse
2025-05-29,510050,59608566800.0,sse
2025-05-29,510300,95677687700.0,sse
2025-05-29,510310,69236744000.0,sse
2025-05-29,510330,48579549800.00001,sse
2025-05-29,510500,19482968600.0,sse
2025-05-29,512100,26273217600.0,sse
2025-05-29,588000,76970668200.0,sse
2025-05-29,588080,60220628099.99999,sse
2025-05-30,510050,59266566800.0,sse
2025-05-30,510300,95407687700.0,sse
2025-05-30,510310,69158444000.0,sse
2025-05-30,510330,48519249800.00001,sse
2025-05-30,510500,19265768600.0,sse
2025-05-30,512100,25741217600.0,sse
2025-05-30,588000,77335168200.0,sse
2025-05-30,588080,60313628099.99999,sse
2025-06-03,510050,59424066800.0,sse
2025-06-03,510300,95611087700.0,sse
2025-06-03,510310,69180944000.0,sse
2025-06-03,510330,48512049800.00001,sse
2025-06-03,510500,19315368600.0,sse
2025-06-03,512100,25665217600.0,sse
2025-06-03,588000,77150668200.0,sse
2025-06-03,588080,60304628099.99999,sse
2025-06-04,510050,59537466800.0,sse
2025-06-04,510300,95553487700.0,sse
2025-06-04,510310,69156644000.0,sse
2025-06-04,510330,48497649800.00001,sse
2025-06-04,510500,19314168600.0,sse
2025-06-04,512100,25555217600.0,sse
2025-06-04,588000,77096668200.0,sse
2025-06-04,588080,60235628099.99999,sse
2025-06-05,510050,59494266800.0,sse
2025-06-05,510300,95457187700.0,sse
2025-06-05,510310,69087344000.0,sse
2025-06-05,510330,48407649800.00001,sse
2025-06-05,510500,19300168600.0,sse
2025-06-05,512100,25439217600.0,sse
2025-06-05,588000,76709668200.0,sse
2025-06-05,588080,60115628099.99999,sse
2025-06-06,510050,59431266800.0,sse
2025-06-06,510300,95328487700.0,sse
2025-06-06,510310,69036044000.0,sse
2025-06-06,510330,48374349800.00001,sse
2025-06-06,510500,19276568600.0,sse
2025-06-06,512100,25363217600.0,sse
2025-06-06,588000,76853668200.0,sse
2025-06-06,588080,60151628099.99999,sse
2025-06-09,510050,59969466800.0,sse
2025-06-09,510300,95482387700.0,sse
2025-06-09,510310,69073844000.0,sse
2025-06-09,510330,48393249800.00001,sse
2025-06-09,510500,19331768600.0,sse
2025-06-09,512100,25541217600.0,sse
2025-06-09,588000,76822168200.0,sse
2025-06-09,588080,60136628099.99999,sse
2025-06-10,510050,59439366800.0,sse
2025-06-10,510300,95206087700.0,sse
2025-06-10,510310,68979344000.0,sse
2025-06-10,510330,48343749800.00001,sse
2025-06-10,510500,19267368600.0,sse
2025-06-10,512100,25425217600.0,sse
2025-06-10,588000,77443168200.0,sse
2025-06-10,588080,60346628099.99999,sse
2025-06-11,510050,59517666800.0,sse
2025-06-11,510300,95466187700.0,sse
2025-06-11,510310,69023444000.0,sse
2025-06-11,510330,48306849800.00001,sse
2025-06-11,510500,19300168600.0,sse
2025-06-11,512100,25409217600.0,sse
2025-06-11,588000,78077668200.0,sse
2025-06-11,588080,60373628099.99999,sse
2025-06-12,510050,59452866800.0,sse
2025-06-12,510300,95179987700.0,sse
2025-06-12,510310,68918144000.0,sse
2025-06-12,510330,48302349800.00001,sse
2025-06-12,510500,19284568600.0,sse
2025-06-12,512100,25365217600.0,sse
2025-06-12,588000,78374668200.0,sse
2025-06-12,588080,60499628099.99999,sse
2025-06-13,510050,59221566800.0,sse
2025-06-13,510300,95008987700.0,sse
2025-06-13,510310,68856044000.0,sse
2025-06-13,510330,48264549800.00001,sse
2025-06-13,510500,19268568600.0,sse
2025-06-13,512100,25267217600.0,sse
2025-06-13,588000,78640168200.0,sse
2025-06-13,588080,60700628099.99999,sse
2025-06-16,510050,59537466800.0,sse
2025-06-16,510300,95433787700.0,sse
2025-06-16,510310,68917244000.0,sse
2025-06-16,510330,48266349800.00001,sse
2025-06-16,510500,19368168600.0,sse
2025-06-16,512100,25383217600.0,sse
2025-06-16,588000,78968668200.0,sse
2025-06-16,588080,60823628099.99999,sse
2025-06-17,510050,59611266800.0,sse
2025-06-17,510300,95380687700.0,sse
2025-06-17,510310,68882144000.0,sse
2025-06-17,510330,48264549800.00001,sse
2025-06-17,510500,19275368600.0,sse
2025-06-17,512100,25283217600.0,sse
2025-06-17,588000,80282668200.0,sse
2025-06-17,588080,61201628099.99999,sse
2025-06-18,510050,59631966800.0,sse
2025-06-18,510300,95336587700.0,sse
2025-06-18,510310,68856044000.0,sse
2025-06-18,510330,48256449800.00001,sse
2025-06-18,510500,19256168600.0,sse
2025-06-18,512100,25211217600.0,sse
2025-06-18,588000,80552668200.0,sse
2025-06-18,588080,61231628099.99999,sse
2025-06-19,510050,59789466800.0,sse
2025-06-19,510300,95216887700.0,sse
2025-06-19,510310,68769644000.0,sse
2025-06-19,510330,48233949800.00001,sse
2025-06-19,510500,19214568600.0,sse
2025-06-19,512100,25327217600.0,sse
2025-06-19,588000,80476168200.0,sse
2025-06-19,588080,61246628099.99999,sse
2025-06-20,510050,59383566800.0,sse
2025-06-20,510300,95159287700.0,sse
2025-06-20,510310,68808344000.0,sse
2025-06-20,510330,48233949800.00001,sse
2025-06-20,510500,19458968600.0,sse
2025-06-20,512100,25701217600.0,sse
2025-06-20,588000,80629168200.0,sse
2025-06-20,588080,61390628099.99999,sse
2025-06-23,510050,59764266800.0,sse
2025-06-23,510300,95455387700.0,sse
2025-06-23,510310,68897444000.0,sse
2025-06-23,510330,48251049800.00001,sse
2025-06-23,510500,19455368600.0,sse
2025-06-23,512100,25467217600.0,sse
2025-06-23,588000,80278168200.0,sse
2025-06-23,588080,61369628099.99999,sse
2025-06-24,510050,59985666800.0,sse
2025-06-24,510300,95731687700.0,sse
2025-06-24,510310,68917244000.0,sse
2025-06-24,510330,48228549800.00001,sse
2025-06-24,510500,19452968600.0,sse
2025-06-24,512100,25651217600.0,sse
2025-06-24,588000,80089168200.0,sse
2025-06-24,588080,61360628099.99999,sse
2025-06-25,510050,59699466800.0,sse
2025-06-25,510300,95368987700.0,sse
2025-06-25,510310,68832644000.0,sse
2025-06-25,510330,48208749800.00001,sse
2025-06-25,510500,19333768600.0,sse
2025-06-25,512100,25833217600.0,sse
2025-06-25,588000,79733668200.0,sse
2025-06-25,588080,61165628099.99999,sse
2025-06-26,510050,59445666800.0,sse
2025-06-26,510300,95018887700.0,sse
2025-06-26,510310,68727344000.0,sse
2025-06-26,510330,48157449800.00001,sse
2025-06-26,510500,19244568600.0,sse
2025-06-26,512100,25955217600.0,sse
2025-06-26,588000,79369168200.0,sse
2025-06-26,588080,61249628099.99999,sse
2025-06-27,510050,59479866800.0,sse
2025-06-27,510300,94716487700.0,sse
2025-06-27,510310,68515844000.0,sse
2025-06-27,510330,48042249800.00001,sse
2025-06-27,510500,19137368600.0,sse
2025-06-27,512100,25705217600.0,sse
2025-06-27,588000,79486168200.0,sse
2025-06-27,588080,61093628099.99999,sse
2025-06-30,510050,58952466800.0,sse
2025-06-30,510300,94042387700.0,sse
2025-06-30,510310,68268344000.0,sse
2025-06-30,510330,47965749800.00001,sse
2025-06-30,510500,19012168600.0,sse
2025-06-30,512100,25343217600.0,sse
2025-06-30,588000,78964168200.0,sse
2025-06-30,588080,60931628099.99999,sse
2025-07-01,510050,58683366800.0,sse
2025-07-01,510300,93675187700.0,sse
2025-07-01,510310,68237744000.0,sse
2025-07-01,510330,47957649800.00001,sse
2025-07-01,510500,18935768600.0,sse
2025-07-01,512100,25079217600.0,sse
2025-07-01,588000,79292668200.0,sse
2025-07-01,588080,61045628099.99999,sse
2025-07-02,510050,58452066800.0,sse
2025-07-02,510300,93523087700.0,sse
2025-07-02,510310,68226944000.0,sse
2025-07-02,510330,47945049800.00001,sse
2025-07-02,510500,18944968600.0,sse
2025-07-02,512100,25261217600.0,sse
2025-07-02,588000,79918168200.0,sse
2025-07-02,588080,61408628099.99999,sse
2025-07-03,510050,58497066800.0,sse
2025-07-03,510300,93305287700.0,sse
2025-07-03,510310,68202644000.0,sse
2025-07-03,510330,47934249800.00001,sse
2025-07-03,510500,18924968600.0,sse
2025-07-03,512100,25129217600.0,sse
2025-07-03,588000,80246668200.0,sse
2025-07-03,588080,61528628099.99999,sse
2025-07-04,510050,58503366800.0,sse
2025-07-04,510300,93061387700.0,sse
2025-07-04,510310,68163044000.0,sse
2025-07-04,510330,47927049800.00001,sse
2025-07-04,510500,18912568600.0,sse
2025-07-04,512100,25107217600.0,sse
2025-07-04,588000,80327668200.0,sse
2025-07-04,588080,61507628099.99999,sse
2025-07-07,510050,58411566800.0,sse
2025-07-07,510300,93058687700.0,sse
2025-07-07,510310,68112644000.0,sse
2025-07-07,510330,47877549800.00001,sse
2025-07-07,510500,18887368600.0,sse
2025-07-07,512100,25081217600.0,sse
2025-07-07,588000,80512168200.0,sse
2025-07-07,588080,61621628099.99999,sse
2025-07-08,510050,58656366800.0,sse
2025-07-08,510300,93191887700.0,sse
2025-07-08,510310,68138744000.0,sse
2025-07-08,510330,47893749800.00001,sse
2025-07-08,510500,18964168600.0,sse
2025-07-08,512100,25383217600.0,sse
2025-07-08,588000,80174668200.0,sse
2025-07-08,588080,61444628099.99999,sse
2025-07-09,510050,58638366800.0,sse
2025-07-09,510300,93050587700.0,sse
2025-07-09,510310,68064044000.0,sse
2025-07-09,510330,47872149800.00001,sse
